PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
0.8106179069183554,-3.530558167382513,-0.3180198276183079,10.909300178280912,-6.311432729485786,-1.1253524710873375,-0.9376001711743552,1.4991254066995041,-0.1689834080282111,-3.0168798836587185
-7.459836468376049,0.23210097470198532,2.1004345251421874,1.0365729025624175,3.5124769900837194,-5.377284069699908,1.3060867529779496,-0.011857528357130883,0.19203023813895945,1.7999394107902729
-3.419462822330689,1.3100388247582175,-9.828867637013776,-0.08986672724727772,3.5994002355900516,3.1986304512828845,-6.375940578752971,2.1733940739260036,-0.19263488637740533,-1.5739585486801084
1.7154602272977248,-0.09980391783583989,1.610098894093599,2.5514156325695865,1.4366563236101135,1.5970973426422246,-2.2496863660337207,0.08675222362266692,-5.5278524321123506,0.9173956903776144
-4.909485861049061,-5.976170843423768,-0.8742401099873649,-2.243796161192892,2.23313624997593,3.9124683930994237,-2.3719012730390494,-1.0906571585414238,2.45048546709829,-3.268265591624754
-3.240735657021801,-1.0570788696113904,2.187679285633797,3.2517930289416763,-2.3248899116040818,-4.682062149431645,3.642579492037409,-0.20664344405587776,0.24518149036243564,-0.2649130343150017
-8.4656592112586,-1.2425945692822837,-2.7685515808723067,-0.6922390365365678,4.102063264062059,0.658154646149607,-3.746503239917616,2.6140153962765784,2.1801338664891414,-1.8214174809293662
5.6618031310602435,14.061076021435518,1.4066954521967787,0.0027892296748569445,-2.07836622807332,12.09895500975172,9.830014703734307,6.170711020255788,6.6832314014803575,-0.6378965416720189
10.23256870242762,-7.442261495443333,-4.266653776179293,-2.839949770818651,2.9318865447957294,-4.57359127658485,2.684638857840222,2.223941414486234,0.5007838807293188,-1.9816980167777203
-7.1703567635499015,-1.006746469181488,-1.9121816808324081,1.904896420431022,1.9571507682808775,1.839816380314744,-1.1095069464480243,-0.710690882026816,1.0356248314740275,-0.6508900646745891
-7.3638081957670956,-2.584420543965946,3.6248507321855787,-0.50659361607612,6.491700237249009,2.8389952001099856,1.9847561051487432,-3.14079414398972,-1.4552635891481676,-4.001485026666083
-2.5582650635454787,-2.564322044305005,2.476728903005244,2.79771434956256,0.8957911673991986,-3.41234383104069,0.883028254617771,3.419346526429914,-0.29030153555245486,-1.631040448350832
7.4760793403226735,-2.5122292809380316,10.232059737455764,-5.4668751694578255,-1.5600391546001542,5.183365917322452,-4.72596534769944,-1.4671835841085843,-1.0910031115016454,-2.4908312991489914
-6.750211038489327,3.136907544730908,-1.4234584410953537,-0.33313905576894365,0.014025462420597507,-1.9256664514141066,0.13818969577234474,-2.6297599945418297,-2.4515270793824553,3.1096493507072296
5.7729832092436455,-3.1942292198803472,2.9594381640905527,-16.74924980341209,-4.611663889366604,6.589100597154248,-1.6781721950414166,2.873956355006153,-0.8127765474185802,-0.6719141150945527
5.15915826809933,13.992437794838313,4.5349264919083545,-7.448156396430317,-0.32746287288434206,11.416938893515251,-2.3927441156052747,11.279508948771834,9.881830179770343,0.4036952248349605
-6.629143937520943,-0.05101073605320043,-0.24677836735381148,3.0360450189047463,3.38436816978401,0.9536352614176947,1.5836221813083786,0.7274794647411661,-0.5895995092071883,-1.337110053744013
-0.3449913507752395,9.803026621622616,3.7271306753100943,-1.6603613595240985,1.0217054573425512,-1.5479643533525678,3.592639331076222,8.935346422127084,3.2732793516829197,-1.2571341963400025
-1.7308112041699277,-9.579041221068664,-0.2976931753664051,-4.338248965635615,4.714876293861667,6.328670101761608,-1.2024415369943284,-0.2340071599208217,1.974829698049014,-2.7847837466526775
-1.17973487295398,-0.6418801193552612,1.341762002428164,8.62222165802871,-4.587159972011708,-4.7854710551882285,1.3267510863162806,1.5351278381701539,-1.2912218489864467,0.5931161970430149
-7.429144795342368,-1.826700187361618,-4.169152834314572,-1.647208110432372,4.854233467190269,3.994297311936143,-4.528002476964389,3.6283501380253615,0.540639794388164,-3.184056259052492
1.7151807915967552,-6.474860982941306,-2.4781060317432413,-1.672605319003328,-5.8306176185260465,0.2242554912955672,-0.9844010776207964,5.3745294628677405,3.3570176722907377,-3.7046608258982756
-4.7107842645675255,-4.395606738129564,-0.5261067793206137,-0.2523909275970986,5.505476547886428,0.42217467538080133,3.718509712495969,0.11720035322702607,2.548039251100785,5.1778549842748
-0.8847098269710275,-2.346689070750103,3.973203351868458,5.6898567871422,-7.881917244321162,-2.6776497936468893,0.25081345285562456,1.7213217504556568,3.4802435041254323,-2.532373726745916
5.755736751182107,-7.511584958226245,-3.04653063706095,1.0306627296219215,-4.143654487489758,-1.2771565955878132,0.1501066454111189,6.657131985787843,2.578382921765486,-3.7370308079714603
-2.321686323953579,6.191582632017481,-1.2349847446804554,3.013975733531844,0.6231965517019472,0.4904974626536539,0.08945726940301355,0.458307098531846,-2.0154938635488504,-0.5586028408153458
-0.529733989055579,-1.778254826821582,-1.3832793454460603,6.449883255278155,-7.440276995866137,-2.0048256410093557,-1.9659070982951339,3.183859500106371,0.6263917232341673,-0.7033613364034781
-8.347611373262835,-0.4553858132820988,2.4286085269674835,0.3485455065560723,4.498355430449863,-4.6853237654506685,0.457597403694716,1.0270524530246787,0.5465987596086086,0.23476593939911564
-3.7174037938874087,-4.910326525028401,0.8995463452608771,-3.20437011113245,-1.4012289795848047,0.8342965518158223,-0.9581751692741508,-1.4495475652506349,-0.039277597038954414,-3.301566652983277
-7.4221624006953775,3.578460436127708,-2.9641024529702187,-0.2581045655511571,3.205716547344033,-4.732630963778719,-0.912394019611352,1.3338151508207639,-2.463516892101039,1.771378069451862
-7.595433021936624,-1.1110352162920512,-1.355668179434478,-1.6379381102085606,1.9590252432236177,-1.1282543980932755,-3.527583616728605,0.8987397163629726,0.6717881968225635,-1.6591732463780764
-4.837532631181917,5.705353884504253,2.962339892861458,-3.32368806704513,-0.28684631490418905,-3.253442985187327,1.6672353461970848,-1.2053521459033723,0.2477324387658922,1.7277987101418892
-5.158363083687902,2.906792535873989,-7.292825010715076,-0.8237594756000087,-2.3300413672237816,0.026075984332632196,-4.880706019591295,-0.6634310575090888,-0.6497978564413693,1.7593076979768671
-3.819498432282617,1.9119497384510853,0.931274480278735,-2.998574029346641,-0.5640900289243977,-1.8829467499776014,-1.226466510028136,-4.468640778362117,-0.5951131243350506,-3.4755731145576747
-3.340669711326033,-7.797687759912513,-3.6860635381782587,-2.9618947073029007,3.576718924297258,1.1708118337284912,1.3818149828567163,-2.001696442290778,7.201985443241289,7.599209128917734
-3.713362173026789,3.4549561289862805,2.1607390653995324,-3.4551657884233915,-1.8468137878037822,-6.799503935048006,0.7494627046271527,-1.479313065116831,-0.8101228021151721,2.287602894775847
-0.08737999039472984,-5.744752655535985,2.072772422338542,-11.28201823030789,-2.186963683178732,-1.2785255918303955,-0.2802607339365134,2.107162185187063,-0.011024375537444427,-1.777128313335073
-1.4554773399526255,-0.7048036441465532,6.917417060946659,-3.9348749218127033,-0.49303847168030546,-5.927333081883047,1.8198359458418962,3.1554104770263227,-1.7540042188017047,1.7007430224102327
16.55374262415372,-3.439703183666364,-6.295111424589516,-9.919015753080933,1.590391871089864,-1.941563422613131,-0.7123596125589472,-2.6618232485356343,0.1455465863782057,-3.169426877530964
0.2722953210663069,10.953043442997545,-10.719233118272648,-4.153692177079813,-2.148818182025461,-3.440333581781961,-0.6415954377164016,7.17410174653523,-4.979185854549399,1.4992003174031996
-6.667148774116401,-1.0605426969416603,-0.019867636436034283,1.340222042959401,4.19805023473195,-1.518740450640381,0.5164854716723061,1.2139677831964921,3.3123519277999827,-0.9120548413510795
-2.929509235266521,5.399905741437941,-7.646243546442765,-1.808747241156837,-0.5459552944811809,1.0246707397816484,-2.3937754724034255,-0.13885158335799144,-2.3643246914093967,3.8048912351595163
-4.495837213181014,-4.271737808396629,-5.678703853440567,-5.227407553177523,0.9403009546927649,5.643287173813664,-6.566690952677104,-2.1362851675909833,2.1310444352052422,-2.5575791307618827
16.50192737165413,5.941706489121058,-0.7979772723678992,-2.8005969931076136,4.913590401585052,-3.756286609623053,-5.573612979236169,-4.418833526549173,3.9272622295953292,-4.761270127314987
-7.308520883804428,0.32542704453848803,-5.41768193386884,0.39946751171819256,0.7353480532950235,2.0517531200903707,-4.726946611342133,0.854279781084816,1.0722194105954388,0.17886124632152017
1.7159192588527052,9.45899396482972,-1.0038898200706872,-2.8297710704021273,-5.85564274296905,3.3259031603216926,3.193168403688431,-6.505677401122963,0.025032852567878173,0.061668511759168876
-6.865658203882725,-3.672300382659224,4.995270157047936,-0.7185445049634193,6.124608162792248,1.1080038795500926,3.5997571668816692,-2.429554291373677,-0.82457243500118,-4.47051636737892
12.760831151702996,9.768990252638124,-3.8465879041224165,5.605678975244806,10.928611119946318,4.017144750094503,6.2089172059127025,-0.43553103818110833,-0.8573798012593268,-2.0092387741085
-6.730363324606691,-1.809723777304974,0.24061119622561064,1.3595854002589212,1.8361774436765244,2.243126203612487,1.9354054327881922,-2.475434880270866,2.4181589055883905,-0.6387896528195973
-0.37814346382737524,-4.354940757736866,2.5378923043000854,2.594982261167052,-8.051027376057045,-2.6474090709619804,2.18423107736373,0.4811429315241007,4.0941367820402235,-3.866254784093433
12.71378293255463,-7.572115611832021,-4.09246751825442,-7.0208709605130535,0.29201810597838507,-1.693896356043342,-0.1598039525330536,1.1773426586756968,0.6966505209592833,-3.049662219096417
4.395189513092159,-0.3332499655322447,-5.069294531347962,4.600924900691164,-2.8052170947050823,-0.8724943676214656,2.159630249168462,-3.348725199073267,-0.11905517819676109,3.6682179712808933
-4.431440077105762,-4.3604005046912455,0.3060421438883603,1.2712230821735144,7.311269785621066,-1.2913009598629492,3.5671001303612724,-1.0990021955116631,5.180967154345148,4.035076305926339
0.34398134171362615,-5.1911163939724965,1.069452421834583,7.980864925232174,-7.1301700664642516,-3.569508854665246,3.077110943618738,5.076029118910167,4.295419913909655,-3.3640126255670206
-7.999713563580331,-1.4150967489543735,3.7691103223126716,0.6091746249751191,6.1787913421185525,-1.4297569585161891,1.4762606379079442,0.0725090630267678,0.7825924242333606,-2.2990806617488793
10.900259169631825,8.138350164662771,6.162921448031667,-0.6116469489643619,14.563364169436795,-1.389889407326585,-1.0910867285179524,-1.668444457382226,-0.17733498241306075,1.2442932285360004
7.1309196918080735,-0.9110373417213645,-0.685391652045735,-4.696640377657855,-10.019972638002935,-3.2471233566284474,-1.932920898638796,2.1780170818857782,3.0654108181207347,-5.701911710605834
-2.4933387452721676,-0.7103387053324087,5.034082726391898,1.8645727084113217,-0.644962608978802,-6.206256329876312,-1.4287982983772685,1.9296372193558993,-2.383820713564684,-0.8366648352799223
-5.513887860858429,-0.32300101484488764,-6.517228974081191,0.312919569969359,5.565502808955499,1.6701651037808423,-3.53679354311731,5.3533204927183045,1.1710085595088033,-1.6538723788960283
-7.67161960382403,-0.37215069717023025,2.581296945894102,2.0590571220456115,4.8464570520425445,-4.486474091004975,1.0969067035383477,0.7253810636816418,-0.2941128437479477,1.2198600754564444
-1.7834040500221553,-3.920960803330795,1.3605377126953266,9.834610593946728,-4.405465453796951,-0.9860925268681778,0.6804921008766766,3.5016247191719216,0.9719181877458841,-3.2977257407980356
-2.4245051846215384,2.093967529365665,4.297010437953297,-6.891451482387879,-4.430551921523644,-5.522165309440531,-1.4348603990486604,1.2342236412502094,0.9872284495439829,0.9119334153735461
5.061065834191226,-5.469744513173294,-1.5208919992613423,-5.81866580379791,-3.279166811809219,-2.9582132212004617,1.1283955404679693,4.077991968085082,2.4283346758778808,-3.2332196632626777
-0.9493855012483182,6.250662484933396,13.565480052740803,-3.7408342259378493,2.022063995010449,2.6815446524879314,-0.6582744213945122,1.817996642521047,3.470418104361998,-1.0921870413122674
-7.761541566132163,-2.791625639183135,4.513155136960402,-0.8804944089408093,6.660348883987344,-0.13758991106752003,2.1727523626365786,-1.1327454568256976,0.9207422674675426,-4.9848474475967945
-8.083497669045004,-2.481553242705019,3.9735947398825004,0.8614961103537542,5.112423685647574,2.2934212787847588,-0.4248700187021727,-0.011998470789640756,-1.8224162749323427,-4.757798169526293
-5.671667398210844,-1.2747409213661078,-5.032064275947819,-0.8359059758102393,5.94167433350187,3.356107956782962,-3.662782951165742,2.6007538060511286,1.308215162067983,-3.652180257150577
2.936813151906718,0.4360649240326573,4.54797658854224,-1.2023688179315657,-3.934275673929776,-3.75653932961301,-0.5888729947021536,0.23648527005933492,-3.1778656801439062,-2.361286942736157
5.484158707295661,-6.852831322015767,-3.745273251191361,-5.2679032980847715,-6.818798565787787,-2.540701938653912,-0.38395640758456856,3.6958747940160563,2.7692510068370173,-2.478707887488209
9.255607888016623,-1.7239664395986785,8.94399346767424,3.5371160652528815,-5.88192216446033,3.323416205473618,-4.433406348460904,1.6374646334709428,-5.169633195545003,0.3350365500614119
1.6502533197238882,-3.8200275616511083,-0.21500039675641125,8.950863471952589,-3.1646865916314275,-2.6943736736201584,-1.0552951456772726,2.570584609861017,0.1541655771481816,-2.9437140721689117
-4.345088440848678,9.2775595625586,-4.806242920803774,-3.459447403362519,-1.037334624868672,0.1645588416734463,-0.10249724683990148,6.779103460557623,-4.21236466730782,3.8012104223959478
-3.4781469858700276,-4.600355842248014,0.7325762069947842,-5.7185189097140565,-0.06987505833662261,1.6557222383749979,-0.9318862433433904,-1.7999730829851368,-0.8433132258337348,-1.1134726940568893
0.15819259687450143,13.128691885340398,6.653724163305965,-4.114806189110343,-0.19581936191831492,2.073416329464255,6.032338468765449,6.626302416536891,10.144675783546392,2.1459619381486683
-4.6569778569065035,0.06936066868225071,-9.322088871116488,1.3275575700269058,-0.2526405897241969,4.637863955141368,-7.386731199070645,0.8680549265699854,1.3951451039065412,-1.4930062394319061
13.675475543556251,4.1302341848782405,2.77264034885029,-3.2932558987126175,3.146320384729209,-4.964475283834202,-3.6028834048220904,-3.5890855078289277,-1.9839110359495957,-2.892001938534337
0.06307807860920343,-1.6467962217721224,-10.244227928444198,4.008714170472121,1.6605869760279413,3.91282318179916,-0.6242947382742217,-3.051441569106563,4.21818028657641,4.91045590864957
3.3851894132976907,-3.0719375618534763,-0.4944831264786807,12.693161513883275,-8.415215148231109,-2.875348798290057,1.474810234232837,0.8909201943019361,1.2551473240835078,-4.909104350709406
-2.4372152159574374,2.058121825423356,-9.78838704267331,-0.9379600729236713,5.38058287320286,1.399212085575734,-3.1705867515038637,8.091391278412095,1.1532216930377355,-1.894541080308277
-3.3689218226638094,4.2558196258195915,-1.2185575556987194,1.6666411964035843,-2.570886541910426,1.0294302005116645,3.7128975572573104,-5.806897859934801,-1.7630061933437802,2.2396093656094975
-0.36555166023683394,-4.857892163835235,1.2643022228919742,6.668176994712754,-6.005162975878721,-2.198012501486076,-0.44347287294921234,3.37238086827077,1.6116286061878407,-3.4917045360397365
-4.404814512742805,-3.9992452713529176,-1.1187719697314946,-2.7624607674602477,-0.08661963504650018,1.9109225200636606,-5.028289469188106,-2.0253006739716417,-0.10185876818194771,-4.096335549692884
6.843031819174516,-5.791320754952916,-2.2074178946615812,-2.10751482101576,-8.0693867647182,-2.8758294310674613,-1.835371208944541,3.0773258181371363,0.7259895958509314,-4.255285416128458
-7.510367082364667,3.328095212049597,-5.427642200543242,-0.94984937866621,2.1819223872403137,-1.774532708359657,-4.286360098329476,3.0464599722286274,-3.182225903770733,0.5649247630787329
-3.4994647461165282,-5.407729446437225,-1.727016503212913,-4.117405350645097,-0.19264324021990178,3.7281721524638067,-3.9030024859445676,-2.6736950778700117,0.6168856784690658,-2.17127433976748
-3.0308402546164737,2.6437476823024575,4.749276161880227,-6.8161489115583445,-2.973993414491528,-5.6590266336690815,0.35626416698888197,-0.8017681618420538,-0.779019497683446,0.21001481521757906
-8.153292492707827,-1.012766495419158,3.022053743660121,0.1594354080434475,6.638108961202399,0.0627445224685224,1.1800512149668874,-1.1756816335310065,-1.3193754740202106,-2.8588330976343457
-4.274119051329413,1.1744012340050505,-1.3321304591267282,0.7976308599065866,-1.2818827844756868,-2.6597936957751185,3.4015942919795688,-2.3867940406784536,2.394940288609123,-0.14618539925361387
-0.05173194676896218,4.654951593805145,-9.406227569980082,-1.0571966404286857,2.6684672963444993,-2.1369993034402492,3.4069109829528257,6.285742978048405,-0.8278916663069009,2.080752664290434
-7.353823384696739,-0.45044274101379106,2.430177483156516,1.621485893674895,3.961559664880848,-5.313873360896733,1.5304727973281738,0.6066142284371274,0.35420994921362,1.3681493747125355
-4.881630547967117,3.0461293169475194,-8.235185745170657,-1.0076168234862668,2.9781733866249995,0.27632770025941333,-4.71791500144913,4.037668212003843,-2.158659709794248,0.04415761073260471
-6.46002229861737,0.8845245167831257,1.6955663163314032,1.3940974488790498,1.811297119661021,-5.335351668444375,1.5461868675467731,-0.3072760693690086,-0.8781195556687514,3.5413207215625624
-7.529159647903848,-4.211890250608169,5.355813149114038,0.7700593206692756,5.504876413797339,-0.39049758686579794,2.555863780832318,0.0350096737147747,1.2969035042039694,-5.40531350466948
1.6655475737540189,-1.083381971730158,2.8554423312258597,4.876034233364,-8.844160537582937,-4.038488023373976,0.7867173542559105,-2.3248685372243743,-0.18836286039547911,-1.1812404565886174
0.8734830808552948,-6.660754603360234,4.564451960618521,-8.178742475755055,-4.484590649054808,4.893404354089381,2.8745914212291708,0.2748744362892168,-7.62501431565851,1.1151249127465586
13.95653930128782,9.418241361363119,5.932858831288213,0.8728511406424035,14.884724959015523,-1.512854492261162,-3.661849759675255,0.33900644703158483,1.9801739364579998,1.2758693560075773
0.3221341855127101,3.1755296387403655,1.7767208285950318,8.012826071475027,2.771554241938305,-3.3974154449062675,-2.009287754870563,-1.6010201567160804,2.787243492234017,2.493383741255343
-0.7465329178035646,7.60225365994879,-1.4628345815351167,0.1418719250122982,-4.2008140402024186,2.2846466688750953,4.354961373886576,-6.160004238288608,1.688942346555942,-2.5620404096148013
6.578607284393756,2.118877465021023,-2.204149324650826,-16.20234779044017,-4.376012598367752,13.433130846431895,-0.4883476269748082,-1.8507252371662586,0.625208902808736,1.2924333076231402
-8.233777991502539,-0.3131806329656281,2.3949318233767496,1.4090337361540142,4.674810104996673,-4.5304757668123035,1.5834129022972745,1.0282520613263164,-0.14568448842403542,0.9623830389506128
-6.677284180425369,-4.817791721467062,6.436898395293906,0.125435471276129,5.410088382084962,1.4437190301838176,3.1007876644313077,-1.2236243330414,0.09371982040634409,-5.818140389580775
20.107876811133465,0.9412700873475692,-6.811497367410146,-1.1610262207089401,12.077125073797227,-10.798414112688084,-2.8842922071509296,-1.7130219459549585,1.3523299048044102,-2.237057617271582
-3.271459378463591,-0.6475846603488996,-6.938189136913134,2.2232906965837334,-1.90208673388796,2.599579189738685,-0.08943206697706799,-2.7746465939639338,2.2280807766050934,5.213334998389916
-3.527332974579592,4.401742918129767,-6.170774585279506,0.9142358432449565,-6.050026256602556,-0.6448481341995927,-0.10167437030384088,-1.8682385964943071,-0.4610770205896247,2.6638766742351123
8.314329201862583,0.5030154292494018,6.633614510055097,-0.5259266532248538,2.47238259211914,3.8757542474136093,-3.9617717880850836,1.211859236170116,-0.5138460591721375,-2.589022754491829
6.299133915054748,-2.464176289934499,-0.6892294710337574,0.06530790021641168,-1.4146588823387851,-7.329633007739885,0.8891048545998385,-1.0047360730570671,0.7303737744049819,-2.625361097798522
14.7295478711692,-11.342488920592176,-6.789201248220041,-3.8916632224372045,3.4394229214613827,-3.218832991333486,3.2668498203135607,3.0003380960730097,1.2712368676445502,-0.2088738145421941
6.062155291777527,11.482571635868451,1.8970673398689675,-4.352571183482372,-1.306855731940871,2.7210588867788266,-5.1035891692053,13.121346013382501,0.7841256628752267,-3.184597312793487
24.144770515674647,0.45714510020594495,1.3445082622310556,-1.9592328093167433,13.157112502486966,-7.922645311320399,-3.855259932283474,-7.3925246605939865,2.357574816582804,-1.1301703749142267
-1.5303668561586408,-1.6355034340745553,8.252784209013994,8.361040376704041,1.2333917532932466,1.9575426460074665,-1.4103008780939639,-0.39655988486690424,-6.866448207334638,-0.3378164909739077
-3.1472161569886663,2.4046604611993083,-10.343695401056937,-0.5357478217711026,6.998214696289112,3.905110787518831,-4.80630086538479,7.519205565262266,-0.6195607925275376,-3.586804801217691
-7.837850758954756,-0.2724216870255194,2.388243565325469,0.8332635896101352,5.458027765364863,-4.286208481662023,1.8036624876196279,-0.016548696866612395,0.21348376350862822,0.2547687073956229
-3.760228085649409,-5.549989481661631,2.2669617558476,-3.389762612734838,-1.0273402212573257,-1.0968561273570254,0.4152755018689609,-0.9874764053753923,1.1042591101082349,-2.4363928434204163
1.3353153996033145,-0.9838432249053433,3.4818240515816057,6.593276260820394,-8.049501620265886,-2.358308554600416,1.87251309350456,-2.873249556154526,1.9331202765743125,-3.0298250448532693
-2.997756599519014,-4.045589960275091,-4.593764843860142,4.659441534229755,1.3144172171746158,3.595593626608864,1.816104319678404,-1.4066518937806403,6.842809092660016,5.790740932695173
-7.999356630162909,-1.6920865525365387,3.623418358457794,0.4455167536563529,2.094242693963497,-4.392752131531967,-0.2482770579032523,1.6588050895708721,0.7466519511302813,-0.7051812143290691
-2.771198810288675,-6.792510971026514,2.492261193059122,5.5343565483006305,-5.539065842230305,-0.7238063296666585,1.8849204517792315,2.973859361449232,4.65213418463587,-4.5905463534120505
-3.6523986555824406,1.4250055341131367,4.524101421096037,-6.85030829702844,-0.4044602136033226,-3.026977629838686,-0.959000620575283,0.26072591468764716,-0.9364946774728967,0.2554528137422512
-2.218854336591401,-2.264944068743748,-6.407563335886072,3.248726268267287,-0.32899815614596944,4.119972758005134,-1.4419161645218317,-1.7639148214850267,4.747775722385393,0.4334837382020588
-5.597324315501411,-1.8810109823584622,2.221972886328761,-0.8914229308818098,0.43356851641545635,-4.828197221074709,-1.2669187970112268,2.7101662702100184,-1.7757429314409836,1.3860376675644401
-8.294238710157106,1.2440172182824603,-3.432953394760668,-1.4682169632764288,0.4482140612643224,-2.3724294653392146,-3.0760945232119363,3.8727092453938643,0.004577443448725041,1.7400505304524803
-0.6280286805731351,9.063894371617515,7.914476251518888,-2.012902917542887,-2.311673050801984,1.8026687642761077,0.5759218940451778,1.2055488565725245,6.2388512676684496,6.503113573358508
-0.12179280077965704,-8.838961832586346,4.381510323093453,-10.97118221134379,-3.151842815735023,7.7424876308038515,2.5988367756931305,0.9693295581512054,-9.79362798033428,3.7378197431174645
-2.966027642265435,5.183970888758694,6.9034922387378925,-5.302406421018347,-1.543548249786647,-4.008135875655715,2.0293169682743644,-2.286974659341406,1.4008838965748498,0.8784952914991532
-6.457105020541338,-4.693350642482856,1.8654796318760951,-2.0108456941305914,2.950835247295655,2.7429939374792287,-4.374831044082488,0.3973644827104564,0.16293821233519695,-6.774877493003913
3.863805277639182,-3.5757292223878645,4.183360692083575,-0.798318157784267,-3.7450225704173157,-4.674803499884887,2.4819361000092615,1.237253055404661,0.34844505216213667,-4.276162785952091
-3.9076888779642056,-1.9965112434031485,-3.8103712837735646,4.211241390293163,-2.8977480812256897,3.537431383153662,0.5096327788286347,-0.11732345479243397,2.0341510759864567,1.6418323741881713
-6.459724523835641,1.026555920479893,1.7676665516369556,-1.1897093209390825,3.5549475590992534,-0.36848561785126865,-2.397849083268475,1.1773806991741749,-1.6935785903193397,1.8399911972769836
-6.13141991830942,-2.3792754144298396,-2.8495859080765324,-1.07167291299983,5.639953855271316,3.7227255434804647,-1.6820472482502473,1.1376964995239969,1.4982554597413367,-3.180791607298428
-3.444970986527552,3.211987343067285,-2.2362063712319715,2.1696772671708944,-1.350868909573556,-0.009010598569892484,-1.968619204141441,-3.216163080405484,-2.0072021576415295,3.2478143822139103
-0.6286533169533045,5.439182669970063,1.1220140133791234,3.80149282687726,4.131527020059741,0.9126639814545906,-1.1039822044748582,0.6549316209100581,-1.4044074604042145,-5.423997785856581
-3.3361312338290023,3.9195551651042937,4.681243323500956,-2.6755448605486163,-0.1844831070131541,-1.0023227244929884,2.029391697449822,-4.478415048410906,-1.4816275307000166,-0.9790302218766104
-3.348095994703935,-3.826633223459017,-2.661908691904779,2.5715090498923834,5.865351175308664,-0.6593855938664794,1.8961354705802551,-0.8386199831662662,5.067787453132376,5.508054071064222
0.07238215671322311,-7.399890346490985,2.5896155987699916,-0.6789335402200346,1.2451408481372808,2.4931592304678065,-2.02709804281245,-2.1753392551624198,-1.6269430553309878,-1.1082600080639091
-3.3867521499125406,-3.051084222329325,0.3118454968541404,9.00421069242904,-7.467620884797675,1.0599043903501264,-1.1289970171014354,2.649373863882132,0.4266852014972122,-1.3381913695876624
-5.016483007971205,0.06321003964677024,-1.3392020427824418,2.7730308044150105,-0.6051951454847773,0.9361735546523213,-2.1636365276503176,-1.3252565412787982,-1.9783773107940335,-0.04784257786558809
1.818702304764866,5.459473787253721,7.720545152635988,-11.637836407148264,-5.254975621598182,2.8883452866398533,0.3621182961750215,-0.7038564407002256,1.7281466998878434,-1.265181798969837
-1.102783515544421,-0.18383487740546808,-1.4244618125313337,5.184090822632238,2.015861567475616,-4.264921623850697,0.38547666999221386,-0.46454922680561733,3.855738959842896,-0.38067019536547675
0.7517108597197358,-3.916854313255329,-0.5135548914616976,12.54665550441408,-9.019654515785154,-3.029512195438257,0.9282692521639526,5.11051907735493,0.8580303329472605,-2.5395039794185483
-7.359594356528882,-1.7931093949059433,4.073352365466678,1.2492064755936918,4.972657369781293,-4.283123106793799,0.3581769600688831,1.226146358630916,-0.03821785695529788,-1.8090230787963004
